model,trajectory,cycle,capacity_Ah,resistance_Ohm,expansion_um,expansion_SEI_um,expansion_plating_um,expansion_LAMn_um,eps_n,eps_p,nLi_mol,Cp_Ah,Cn_Ah,delta_SEI_m,delta_pl_m
P4,Cn_plus,85.0,3.810033066742778,0.017967326227282854,300.066265899856,23.509939442353954,251.98422304406716,24.572103413434824,0.5063533113490086,0.41323252195965376,0.1488818343258337,5.381951520677363,4.958329929822467,4.316839470878969e-08,1.5132331924096642e-07
P4,Cn_plus,86.0,3.799393021857278,0.01808419442899208,307.57617676349946,23.60814513599258,259.232226402373,24.735805225133927,0.5059577530266718,0.41310350490747133,0.14848262544079685,5.380271199107092,4.954456530311347,4.334871768052841e-08,1.5348420135757203e-07
P4,Cn_plus,87.0,3.7886200130570873,0.018202994471295284,315.3207333971398,23.7061324911374,266.7150946981277,24.899506207874712,0.5055621967073755,0.4129745427105767,0.14807845976250852,5.37859159197357,4.950583150414468,4.3528639744289306e-08,1.5568364153051463e-07
P4,Cn_plus,88.0,3.777709779569634,0.018323786646812154,323.3097137790968,23.803898522411263,274.44261197062553,25.063203286060023,0.5051666498227909,0.41284563732859636,0.14766917828182669,5.376912724799024,4.946709862904491,4.3708155418393456e-08,1.5792284375531563e-07
P4,Cn_plus,89.0,3.7666593142190163,0.018446617149821095,331.55211374764144,23.901435547580824,282.42378361885415,25.22689458120649,0.5047711169119622,0.4127167897510337,0.1472546687638601,5.375234610470775,4.942836712228796,4.388725059690572e-08,1.6020269485650018e-07
P4,Cn_plus,90.0,3.7554702470877825,0.018571478866615792,340.0529883799856,23.998724152561035,290.66368595348376,25.390578273940832,0.5043756023711036,0.4125880008888009,0.1468349920456119,5.373557260852567,4.93896374143614,4.406588963214233e-08,1.6252290337690348e-07
P4,Cn_plus,91.0,3.744131146352247,0.018698480039335975,348.82679615681553,24.095773177675042,299.1767733883487,25.554249590791812,0.5039801177345179,0.41245927388295145,0.14640972148872497,5.371880716853566,4.935091063473112,4.4244088756495545e-08,1.648857487917803e-07
P4,Cn_plus,92.0,3.7326320430148074,0.018827753035709237,357.89032170215614,24.192595269200226,307.9798190865075,25.71790734644836,0.5035846658663131,0.41233060905124674,0.14597848502114766,5.370204982612304,4.931218706385725,4.4421871190760774e-08,1.672939800976881e-07
P4,Cn_plus,93.0,3.720970364126511,0.018959373194001615,367.2562155526483,24.28918820729739,317.0854740423067,25.881553303044193,0.5031892425085849,0.41220200432223625,0.14554118657273588,5.368530031150153,4.927346628479587,4.459923285892178e-08,1.6974905193265884e-07
P4,Cn_plus,94.0,3.7091359405371205,0.019093422849559546,376.9384920596804,24.385546873305675,326.50776059065873,26.045184595716005,0.502793854583801,0.4120734612074689,0.14509744663141314,5.366855882153569,4.923474897541117,4.4776164362214565e-08,1.7225266030420027e-07
P4,Cn_plus,95.0,3.6971182828655667,0.019229992066174192,386.9523034170404,24.481665025069844,336.26184118392393,26.208797208046636,0.5023985117969685,0.41194498205993546,0.14464687375762322,5.365182566267967,4.919603608604014,4.4952654238941345e-08,1.7480666090021465e-07
P4,Cn_plus,96.0,3.684917209856441,0.019369191170288787,397.3145450492983,24.57754017807937,346.36461742414957,26.3723874470694,0.5020032230715299,0.4118165689099144,0.1441894612119018,5.363510109935746,4.915732849048711,4.512869792710265e-08,1.7741320605673507e-07
P4,Cn_plus,97.0,3.6725248615110053,0.019511128161207553,408.0429068454866,24.67316590298854,356.8337891682722,26.535951774225854,0.5016079969578258,0.41168822358707846,0.14372491567647863,5.361838536986616,4.91186270260214,4.530428362128595e-08,1.8007448014275694e-07
P4,Cn_plus,98.0,3.659932170563061,0.019655924851638674,419.1569613651662,24.76853602119121,367.68893898736184,26.69948635661311,0.5012128427174313,0.4115599480714123,0.14325289878557326,5.360167873207948,4.90799325995581,4.54793999764808e-08,1.8279296042921566e-07
P4,Cn_plus,99.0,3.6471283695390646,0.0198036976519316,430.67665946617154,24.863640679631033,378.95003276624504,26.862986020295484,0.5008177728523053,0.41143174531384846,0.14277300874456195,5.35849815703277,4.904124643531823,4.5654028900738206e-08,1.8557102146938139e-07
P4,Cn_plus,100.0,3.6341065506132972,0.019954533068362822,442.6199901099996,24.958455495298672,390.6350882743996,27.026446340301348,0.5004227980546592,0.4113036176120604,0.14228498778911866,5.356829418386042,4.90025695803081,4.582812562255315e-08,1.8841037291187327e-07
P4,Cn_plus,101.0,3.620852357891252,0.020108656723659947,455.01801139541186,25.052993602249046,402.7751513344644,27.189866458698432,0.5000279203975441,0.4111755642749429,0.14178830016136337,5.35516164826679,4.896390223752573,4.600171425836662e-08,1.913156592312072e-07
P4,Cn_plus,102.0,3.607350578052412,0.02026624630667129,467.89903349525355,25.147245969036643,415.39854932699285,27.353238199224066,0.49963315963754495,0.4110475902810268,0.14128237820759257,5.353494911515535,4.8925246341582085,4.6174778224851993e-08,1.9429054728123217e-07
P4,Cn_plus,103.0,3.593578437114626,0.02042748854569368,481.2936806601787,25.241203069446044,428.535923557693,27.516554033039643,0.4992385339668537,0.41091969997596756,0.14076637213154494,5.351829264730211,4.888660367389908,4.634730003019783e-08,1.9733894445325694e-07
P4,Cn_plus,104.0,3.579530210454355,0.020592588254513232,495.2347974978675,25.334855562867325,442.22013574417576,27.679806190824348,0.4988440621587476,0.4107918976648717,0.14024006837927802,5.350164763980641,4.884797607279991,4.6519262523397155e-08,2.0046494566200474e-07
P4,Cn_plus,105.0,3.565188331930458,0.020761786002633186,509.76047478660723,25.42820236439692,456.48928559751647,27.842986824693877,0.49844976317633966,0.4106641875741334,0.13970281150664357,5.348501464311498,4.880936539519689,4.6690663712375685e-08,2.0367347728616533e-07
P4,Cn_plus,106.0,3.550533710852575,0.020935322995788964,524.9106921968508,25.52123095217317,471.38337321923444,28.006088025443233,0.4980556561309141,0.4105365738019765,0.1391538891846842,5.346839419098158,4.877077351251162,4.686148060478722e-08,2.0696948250446117e-07
P4,Cn_plus,107.0,3.5355441945989092,0.02111344939645008,540.7282443900899,25.613927023249566,486.94521950376605,28.16909786307424,0.49766176984933624,0.41040906339083,0.1385924748811194,5.3451787200614085,4.873220324753812,4.7031686937899717e-08,2.103580988428242e-07
P4,Cn_plus,108.0,3.520201398281426,0.02129646240082849,557.2621988003458,25.70628441358666,503.22390144982546,28.33201293693363,0.49726811254872155,0.4102816564757034,0.13801788255618416,5.343519368959615,4.869365540491553,4.7201271393449726e-08,2.13845351461548e-07
P4,Cn_plus,109.0,3.5044780002911162,0.021484706631372603,574.5691295707687,25.79829460013888,520.2760118756295,28.49482309500041,0.4968747087597478,0.4101543581992261,0.1374290927776468,5.341861432770523,4.865513238674513,4.7370218321622596e-08,2.1743832060527038e-07
P4,Cn_plus,110.0,3.4883376899096565,0.02167853570276847,592.7096640725562,25.88994313563678,538.162204420108,28.657516516811327,0.49648158704460726,0.41002717471214345,0.1368247507100291,5.340204991601606,4.861663698990352,4.753850119468386e-08,2.2114431566089345e-07
P4,Cn_plus,111.0,3.4717614757374413,0.021878342359825356,611.7506722511108,25.981219420414927,556.9493721198999,28.82008071079599,0.4960887775871114,0.40990011236109425,0.1362041478063115,5.338550128111659,4.857817217006003,4.77061005497786e-08,2.2497126128930773e-07
P4,Cn_plus,112.0,3.4547133602707207,0.02208456341091491,631.7677112678381,26.07211105868312,576.7130947355106,28.982505473644302,0.4956963050418696,0.4097731757633937,0.13556594091188082,5.3368969024367185,4.853974034145164,4.7872993626050054e-08,2.2892809275737722e-07
P4,Cn_plus,113.0,3.437159932019022,0.02229763603292895,652.8401562873719,26.162599735761543,597.5327764349137,29.14478011669662,0.4953041952362581,0.4096463703279214,0.13490888339180881,5.335245385022179,4.8501344033155345,4.803914679451633e-08,2.3302367657504423e-07
P4,Cn_plus,114.0,3.419068429599721,0.02251804403333608,675.0566041733997,26.252665247014264,619.4970514317426,29.30688749464278,0.49491248959908,0.40951970386445175,0.1342317529149588,5.333595677582753,4.846298730197636,4.820452295590287e-08,2.3726780123102908e-07
P4,Cn_plus,115.0,3.400397175809639,0.02274634000176377,698.5183426747949,26.34229019081509,642.7072458344776,29.468806649502238,0.4945212387718251,0.40939318526922736,0.133532994485065,5.331947895983346,4.842467510684767,4.836909015775525e-08,2.416716915664792e-07
P4,Cn_plus,116.0,3.381089654380956,0.02298312981512339,723.3388060318807,26.431452669043267,667.2768380812184,29.630515281618933,0.4941304966379198,0.40926682416771876,0.1328104994198546,5.330302165586344,4.83864127241603,4.8532808191262124e-08,2.4624771484137343e-07
P4,Cn_plus,117.0,3.361100949114869,0.023229074054163447,749.643588483102,26.520131359819565,693.3314691204755,29.79198800280696,0.4937403245437117,0.40914063196926764,0.1320625919242453,5.328658634987323,4.834820616109194,4.869563790569318e-08,2.510092003153893e-07
P4,Cn_plus,118.0,3.340381632559677,0.023484902417736608,777.5735943766949,26.60831493082744,721.0120750727543,29.953204373113216,0.493350771878963,0.4090146153969969,0.13128742779960856,5.327017391748415,4.831006025400346,4.885755849291684e-08,2.559708159753255e-07
P4,Cn_plus,119.0,3.31887339900773,0.023751410099204548,807.2864054232317,26.695976939747094,750.4762942245467,30.114134258937973,0.4929619114565279,0.40888878802671635,0.130482831683131,5.325378612681335,4.827198213289972,4.9018521400170935e-08,2.611485826276428e-07
P4,Cn_plus,120.0,3.296508939548712,0.02402947202818112,838.9591425056977,26.783091988783653,781.9013068716267,30.274743645287398,0.4925738254680069,0.40876316462457424,0.1296462922967729,5.323742490100796,4.823397984617423,4.917847999262528e-08,2.6656010656112686e-07
P4,Cn_minus,0.0,4.450897540625373,0.012093857401158772,50.6633735955273,14.45733209793686,21.0647667599612,15.141274737629239,0.5291413472939297,0.42436463689811166,0.17302060031817454,5.526936486132813,5.181475702023594,2.6546211229938597e-08,4.375195978831747e-08
P4,Cn_minus,1.0,4.444773254488064,0.01214513182919859,51.754881261207245,14.573224171138007,21.87453525632805,15.30712183374119,0.5287406052470239,0.4242317453231144,0.17278895919915224,5.525205702672814,5.177551542270363,2.6759009513483054e-08,4.458498257552144e-08
P4,Cn_minus,2.0,4.438618322863704,0.012196787296132642,52.86915379058965,14.688939301038177,22.70721025799346,15.473004231558015,0.5283397778993936,0.42409888794559764,0.17255618651686344,5.5234753646017225,5.173626547232507,2.697148289792361e-08,4.542564206306447e-08
P4,Cn_minus,3.0,4.432432605171508,0.012248831270944152,54.006762026646605,14.80447813992437,23.563362209396338,15.638921677325897,0.5279388658641927,0.42396606504215817,0.17232227696708305,5.5217454755219455,5.169700722914174,2.7183632580974223e-08,4.627408216788695e-08
P4,Cn_minus,4.0,4.426222009756246,0.012301275397208258,55.16825254835305,14.919839435031665,24.443539930261085,15.804873183060305,0.5275378715287223,0.4238332774730252,0.17208745278662563,5.52001604663713,5.165774092692373,2.7395456262337573e-08,4.713041178976292e-08
P4,Cn_minus,5.0,4.419985958386654,0.01235412525137221,56.35419356983678,15.03502058721389,25.348317284351065,15.970855698271823,0.5271368022639851,0.42370052774734723,0.17185169214319018,5.518287110626494,5.161846728745683,2.760694916952294e-08,4.799475191060728e-08
P4,Cn_minus,6.0,4.4137228535735575,0.012407387181977186,57.565199079845904,15.150024613237514,26.27830138983923,16.136873076769163,0.5267356487578903,0.4235678128504153,0.1716149348540933,5.516558628226385,5.157918539887939,2.7818116841845567e-08,4.8867241972913826e-08
P4,Cn_minus,7.0,4.407429295378297,0.012461065257691644,58.8018876530961,15.264852713796655,27.23410855740932,16.30292638189012,0.5263344084410582,0.4234351320037911,0.17137705304215936,5.5148305892984055,5.153989500959173,2.8028961483991582e-08,4.974801607261046e-08
P4,Cn_minus,8.0,4.401107412783655,0.012515168845986295,60.06489263468856,15.379504454498454,28.216373231185226,16.469014949004876,0.5259330829194567,0.4233024858823407,0.17113812675792134,5.513103002632026,5.150059627685398,2.8239482298339093e-08,5.0637211224856195e-08
P4,Cn_minus,9.0,4.394758150447521,0.012569706465129685,61.35486947416166,15.493979670550228,29.225751237757695,16.635138565853737,0.5255316727059763,0.42316987478484114,0.17089819149061372,5.511375872118528,5.146128925088956,2.844967898229968e-08,5.153496975704596e-08
P4,Cn_minus,10.0,4.388380939410552,0.012624686260390802,62.67251525732797,15.608279446537182,30.262938114728655,16.801297696062136,0.5251301766803429,0.4230372984194892,0.17065722582797221,5.509649193957458,5.142197382199862,2.8659553527363037e-08,5.244145450829612e-08
P4,Cn_minus,11.0,4.381975209702083,0.012680116465827639,64.01854740649512,15.722404392053969,31.32865075445148,16.967492259989672,0.5247285950349942,0.42290475692191765,0.17041520834027643,5.5079229699153,5.138265000902514,2.8869107052852444e-08,5.3356831208131124e-08
P4,Cn_minus,12.0,4.375540431682754,0.012736004868483804,65.39369147293937,15.836352600300458,32.42361726150788,17.13372161113103,0.5243269293321035,0.4227722508788021,0.17017211913265162,5.506197207632934,5.134331796494073,2.9078336057546606e-08,5.428125947620169e-08
P4,Cn_minus,13.0,4.369076061313103,0.012792359436613197,66.79869307651434,15.950123545594112,33.548583260792604,17.299986270127622,0.5239251783136267,0.42263977994556196,0.16992793777297963,5.504471902622534,5.130397756655481,2.9287239576199687e-08,5.521489826045452e-08
P4,Cn_minus,14.0,4.3625815820240685,0.012849188169539331,68.2343146639038,16.06371849253462,34.70431098143151,17.466285189937672,0.5235233445095672,0.4225073450258658,0.16968264488587448,5.5027470666535026,5.12646290616112,2.9495819930839714e-08,5.615790489279053e-08
P4,Cn_minus,15.0,4.356056433374393,0.012906499380057284,69.70135110987636,16.17713527446958,35.891598723102845,17.632617112303933,0.5231214309602951,0.42237494718831353,0.1694362194613982,5.501022713643315,5.122527274783006,2.9704073143110818e-08,5.711045045261378e-08
P4,Cn_minus,16.0,4.34949996646005,0.01296430227876627,71.20063835433115,16.290374534649324,37.11128059157364,17.79898322810818,0.5227194347882418,0.4222425855506242,0.16918863715858198,5.499298832101118,5.118590834343315,2.9912000394134016e-08,5.8072718165031296e-08
P4,Cn_minus,17.0,4.342911597828688,0.013022605516851513,72.7330181263404,16.403435515819123,38.36419915381878,17.965383456702497,0.5223173561882797,0.42211026024290876,0.16893987611547776,5.497575423721483,5.114653586750282,3.011960029345609e-08,5.904488107937831e-08
P4,Cn_minus,18.0,4.3362897549543495,0.013081417272953217,74.29936595279449,16.516317163050633,39.65123084834614,18.131817941397717,0.5219151948141219,0.4219779712194338,0.1686898773554146,5.495852487908775,5.110715528612985,3.032687090404259e-08,6.002712183627928e-08
P4,Cn_minus,19.0,4.329627841379632,0.013140741040935069,75.90058244636302,16.629016956948636,40.97327923097194,18.298286258442445,0.5215129516896934,0.42184571888177264,0.16843839340240188,5.494130029893095,5.106776669957937,3.053380759983958e-08,6.101962657517421e-08
P4,Cn_minus,20.0,4.32293030480317,0.01320059081496737,77.53758694578339,16.741535655825732,42.33126316887738,18.464788121080275,0.5211106275078936,0.4217135035157243,0.16818559130761523,5.4924080533967,5.102837017570172,3.074041177324275e-08,6.202257570310322e-08
P4,Cn_minus,21.0,4.31619835211626,0.013260978226497003,79.21134426351037,16.85387297436533,43.72614786967071,18.631323419474334,0.5207082225341252,0.42158132527766773,0.167931516438377,5.490686560456272,5.098896574048573,3.09466829003605e-08,6.303616641568681e-08
P4,Cn_minus,22.0,4.309430519876046,0.013321912400854358,80.92284669103469,16.96602694129584,45.158928511523456,18.797891238215392,0.520305738980323,0.42144918494809397,0.16767611396978876,5.488965561236946,5.094955361052923,3.115261736159057e-08,6.406059944728814e-08
P4,Cn_minus,23.0,4.302622930391185,0.013383400096083022,82.67311122423331,17.07799485467693,46.630628368876046,18.96448800068033,0.5199031854888044,0.42131708541688234,0.16741923857358032,5.4872450933765915,5.091013463210816,3.1358210195694035e-08,6.509607715595783e-08
P4,Cn_minus,24.0,4.295777238901823,0.013445454347411073,84.46320106040258,17.18977821141275,48.142306775842,19.131116073147837,0.519500556341849,0.4211850248606632,0.16716095243270304,5.485525133127591,5.087070824532993,3.15634641512509e-08,6.614280853333084e-08
P4,Cn_minus,25.0,4.288895504723864,0.013508074752472794,86.29377775833137,17.301366589180013,49.69463364792559,19.29777752122576,0.5190978465482573,0.4210530016917058,0.1669013328438335,5.483805659811295,5.083127396144466,3.176836009103765e-08,6.720072066589578e-08
P4,Cn_minus,26.0,4.281978065265719,0.013571260456734109,88.16554456870212,17.41274989378922,51.28832211068368,19.464472564229208,0.5186950555780907,0.42092101579024527,0.16664039251508656,5.482086671867885,5.079183172855951,3.1972879480342295e-08,6.826976840075235e-08
P4,Cn_minus,27.0,4.27502199616998,0.013635046120569427,90.08044557056648,17.523948214124463,52.92529620647787,19.631201149964152,0.5182921835574674,0.420789067255937,0.16637802186664122,5.480368170595275,5.075238155902428,3.217705920589865e-08,6.935069735783554e-08
P4,Cn_minus,28.0,4.268026397113258,0.013699444465285496,92.03972873034452,17.634960604488853,54.606804765770526,19.797963360085152,0.5178892302890827,0.42065715607545756,0.1661141872314706,5.47865015581994,5.071292343351843,3.238089753124044e-08,7.044376610800034e-08
P4,Cn_minus,29.0,4.260990274405083,0.013764469448518356,94.04471719422169,17.74578813251789,56.33417038784696,19.964758673856835,0.5174861970312075,0.42052528271097506,0.16584885145693934,5.476932633561169,5.067345747525476,3.258439641673471e-08,7.154925817510658e-08
P4,Cn_minus,30.0,4.253912788923546,0.01383013352499475,96.09671209351212,17.85643174968401,58.10869371163433,20.13158663219379,0.5170830848931455,0.42039344757136277,0.16558198319118575,5.475215609144141,5.063398379285892,3.278755760945265e-08,7.266741982292052e-08
P4,Cn_minus,31.0,4.2467925293445035,0.013896455376177529,98.19728125392521,17.966895392617626,59.93193912471109,20.298446736596485,0.5166798950794383,0.4202616510951673,0.16531352964776516,5.473499088280496,5.059450250428242,3.299038833774192e-08,7.379863833537164e-08
P4,Cn_minus,32.0,4.239626230212758,0.013963474049208032,100.34880264793219,18.077198312845205,61.8062655080309,20.465338827056094,0.5162766279767209,0.42012989344994145,0.1650433685847572,5.471783073152449,5.055501364738545,3.3192923950800026e-08,7.494375260839739e-08
P4,Cn_minus,33.0,4.232414852445096,0.01403116968691876,102.5515430985503,18.187314524455036,63.73196601579525,20.632262558300013,0.5158732844192873,0.41999817495707775,0.16477153613474294,5.470067567945822,5.051551730386404,3.339511673391057e-08,7.610231040092151e-08
P4,Cn_minus,34.0,4.225147759841163,0.014099547779395039,104.80701156389335,18.297243784472226,65.71055025203547,20.799217527385647,0.5154698653807814,0.4198664959630744,0.16449763400265605,5.46835257717342,5.047601356905969,3.359696624092878e-08,7.72745946834852e-08
P4,Cn_minus,35.0,4.217835348146039,0.014168632023172591,107.1167170611565,18.406991108994113,67.74352249047789,20.966203461684515,0.515066371519965,0.4197348567074388,0.16422205177632263,5.466638103954591,5.043650250747987,3.379848168229396e-08,7.84608613221485e-08
P4,Cn_minus,36.0,4.210476929479764,0.014238438178466168,109.48230542682056,18.516552459890438,69.83253283877058,21.13322012815955,0.5146628033999335,0.4196032574085593,0.16394476378450992,5.464924151133633,5.039698417426421,3.399965564328682e-08,7.966142684856424e-08
P4,Cn_minus,37.0,4.203065700540037,0.01430897769442069,111.90550785473137,18.625926531820394,71.97931629316969,21.300265029741283,0.5142591670544419,0.4194717000665645,0.16366551538377178,5.463210744760272,5.035745916025208,3.420048572707147e-08,8.087662921691439e-08
P4,Cn_minus,38.0,4.195603615679427,0.014380269289281244,114.38806861933509,18.735113971404736,74.18561473871875,21.467339909211596,0.5138554582723461,0.4193401833364626,0.16338437988345822,5.461497867317302,5.031792705307844,3.440097312095763e-08,8.210678247765326e-08
P4,Cn_minus,39.0,4.188091211125757,0.01445233140273686,116.93181529820588,18.844116225358718,76.45325221218965,21.634446860657505,0.5134516719936318,0.41920870559402146,0.16310137745350434,5.459785497650678,5.027838735725486,3.4601120481369636e-08,8.335221899029785e-08
P4,Cn_minus,40.0,4.18052734539319,0.014525180579091738,119.53862775267856,18.952931007087358,78.78411436736498,21.80158237822622,0.5130478166896117,0.419077269615554,0.16281646549744622,5.458073671919175,5.023884090231205,3.480092360971587e-08,8.461327647130726e-08
P4,Cn_minus,41.0,4.17291077543226,0.014598834703624703,122.21047981746977,19.06155879536415,81.18017406022187,21.968746961883756,0.5126438911522008,0.41894587501008185,0.16252959757995397,5.456362385030679,5.019928756995152,3.5000383385108885e-08,8.589031053285029e-08
P4,Cn_minus,42.0,4.165240234115837,0.014673311983660682,124.94941166059705,19.1699997769551,83.64346995079856,22.135941932843398,0.5122398921889058,0.4188145207651978,0.16224072636127188,5.454651623799572,5.015972704755686,3.519950015048401e-08,8.718368159187134e-08
P4,Cn_minus,43.0,4.1575144933338475,0.014748630515035046,127.7575174593885,19.278253815564852,86.17609718170989,22.303166462113754,0.5118358218028471,0.41868320754341215,0.16194980598912956,5.452941396854405,5.0120159531278325,3.539827365557895e-08,8.849374907918649e-08
P4,Cn_minus,44.0,4.149732414193212,0.014824807478331224,130.63690755075982,19.38631939423499,88.78016802591937,22.47042013060545,0.511431681006685,0.4185519356842235,0.16165679394923296,5.451231708616819,5.0080585120277945,3.5596701114990524e-08,8.982085094280678e-08
P4,Cn_minus,45.0,4.141892440676172,0.0149018646053716,133.58996043418165,19.494194705667603,91.4580629053796,22.63770282313446,0.5110274700787425,0.4184207052807456,0.16136163211857454,5.4495225602995285,5.004100384180977,3.579477921020106e-08,9.116542967452564e-08
P4,Cn_minus,46.0,4.133993177539381,0.014979822190553023,136.6190523935254,19.601878681961775,94.21215997436235,22.805013737201268,0.5106231909581268,0.41828951694852956,0.1610642684033687,5.447813959919489,5.000141588575572,3.599250598035617e-08,9.252789119394584e-08
P4,Cn_minus,47.0,4.12602855377301,0.015058698474776122,139.72671197402653,19.709369391883712,97.04499006055421,22.972352521588597,0.5102188444934963,0.41815837095945635,0.1607644757904765,5.446105911017684,4.996182133521838,3.618987787937003e-08,9.390868167013201e-08
P4,Cn_minus,48.0,4.117992454733978,0.015138511221053932,142.91552091519975,19.816663931861086,99.95913918414098,23.139717799197697,0.5098144340123821,0.4180272683792951,0.16046202570974297,5.44439842747472,4.992222051603741,3.638688957577181e-08,9.530823732353197e-08
P4,Cn_minus,49.0,4.10988776695804,0.015219286199284454,146.188156048031,19.923759414086252,102.95729125964533,23.307105374299415,0.5094099696530691,0.417896212471356,0.160157026356458,5.442691551792037,4.9882614420977305,3.658353576703742e-08,9.672700435875853e-08
P4,Cn_minus,50.0,4.101717644134964,0.015301051406787423,149.54743852722606,20.030655067635966,106.04226431484682,23.47451914474327,0.5090054419970491,0.4177652001630889,0.1598495957736539,5.440985243952659,4.984300212775578,3.6779815037615846e-08,9.816545415382825e-08
P4,Cn_minus,51.0,4.093481184074171,0.015383832150871371,152.99630507000364,20.137353295984454,109.21699243154423,23.64195934247495,0.5086008504838639,0.4176342312442889,0.15953970031017542,5.439279501218873,4.980338358149144,3.69757318007096e-08,9.962407231040186e-08
P4,Cn_minus,52.0,4.0851757321242985,0.01546765336350859,156.5378373372576,20.243853177556478,112.48455777102909,23.809426388672012,0.5081961940958077,0.417503305345354,0.15922724077560738,5.43757431877697,4.976375868252815,3.7171284364144024e-08,1.011033710771471e-07
P4,Cn_minus,53.0,4.076799474240373,0.015552541179190912,160.17523575377524,20.350152858888308,115.84816347049214,23.976919424394794,0.507791474908366,0.4173724230966218,0.15891214944005674,5.4358697048364855,4.972412763410231,3.736646932463287e-08,1.0260387443281964e-07
P4,Cn_minus,54.0,4.068350520756927,0.015638522826295402,163.91184661072828,20.456251388765548,119.31115756609381,24.14443765586894,0.5073866948395629,0.41724158506974923,0.1585943557496453,5.434165666842695,4.968449062403132,3.756128493557875e-08,1.0412612663802999e-07
P4,Cn_minus,55.0,4.059826905873512,0.01572562626420506,167.7511675140985,20.562142876659745,122.87704390531994,24.31198073211883,0.506981854737473,0.4171107914826702,0.1582737863032202,5.432462207633975,4.964484773536063,3.775572038093268e-08,1.0567069438071796e-07
P4,Cn_minus,56.0,4.0512266008557765,0.015813880712850052,171.6968491353688,20.66782640448774,126.54947476491549,24.479547965965565,0.5065769562625504,0.4169800428077213,0.15795036535483725,5.430759333362049,4.960519913068577,3.794977397493204e-08,1.0723816089172196e-07
P4,Cn_minus,57.0,4.042547489819961,0.01590331673450635,175.75270907240105,20.773304096456375,130.3322655874377,24.64713938850699,0.5061719993396522,0.4168493389482786,0.15762401389658767,5.429057042768487,4.956554480264858,3.814344961799522e-08,1.0882912971145932e-07
P4,Cn_minus,58.0,4.033787346489593,0.015993966219841838,179.92276684943295,20.87857445118112,134.22943842395892,24.81475397429291,0.505766986446609,0.41671868062277095,0.15729464881032862,5.427355345210124,4.952588499388403,3.833674455331544e-08,1.1044423985270481e-07
P4,Cn_minus,59.0,4.024940106148024,0.016085858908982686,184.21122034769706,20.983634896708637,138.24519678733725,24.9823886636512,0.5053619249766119,0.41658807012352606,0.15696204354430776,5.425654270542298,4.948622042835066,3.852965405833282e-08,1.1208415172988304e-07
P4,Cn_minus,60.0,4.015995776469909,0.0161790221029257,188.6224102955288,21.088484448098324,142.38388249695856,25.150043350471915,0.5049568151860581,0.4164575074290832,0.1566258247703191,5.423953818485503,4.944655113115546,3.872217632452273e-08,1.1374952698005031e-07
P4,Cn_minus,61.0,4.006959625664128,0.016273497747538244,193.1609233890985,21.19312484529644,146.6500781208061,25.317720422995972,0.5045516513041587,0.4163269905662425,0.15628618949337764,5.422253963340733,4.940687653720934,3.891431454673333e-08,1.1544106725612565e-07
P4,Cn_minus,62.0,3.997832840552982,0.01636932520088223,197.83153340331185,21.297558695670574,151.04855540707985,25.485419300561425,0.5041464347339872,0.4161965198648741,0.15594318216716369,5.420554709404224,4.9367196783904514,3.910607351255132e-08,1.1715948983638751e-07
P4,Cn_minus,63.0,3.988613537927737,0.016466542697654917,202.63925101841846,21.40178513462707,155.5843277127295,25.65313817106191,0.5037411698541987,0.4160660965760447,0.1555967325144108,5.418856072969903,4.93275123000091,3.929745163443027e-08,1.1890554494687242e-07
P4,Cn_minus,64.0,3.9792984945091137,0.01656518973208165,207.58937539308138,21.505800878525616,160.26269783262273,25.820876681933054,0.5033358575167065,0.4159357208406919,0.15524672016902244,5.417158055873345,4.9287823168944485,3.948844288302752e-08,1.2068002972806796e-07
P4,Cn_minus,65.0,3.969884585267134,0.016665307436297922,212.68745041597626,21.60960542184108,165.08921098027614,25.98863401385903,0.5029304997012517,0.41580539314287823,0.15489302844870356,5.415460664418992,4.92481295845715,3.9679046330109765e-08,1.2248376562278703e-07
P4,Cn_minus,66.0,3.9603717354063717,0.01676690547933532,217.9372803001273,21.713184478923843,170.06768648725648,26.15640933394697,0.502525098420382,0.4156751139640862,0.15453565462983426,5.413763904877688,4.920843174396354,3.98692357447051e-08,1.2431687533854854e-07
P4,Cn_minus,67.0,3.9507554433815453,0.016870044337264575,223.34585342064972,21.81654516191032,175.20510628194407,26.324201976795347,0.5021196552819299,0.4155448836274642,0.15417443059728864,5.412067781458124,4.916872980456332,4.0059024185950165e-08,1.2618059283213235e-07
P4,Cn_minus,68.0,3.941026588988587,0.016974782182517033,228.9205110062253,21.91968838113572,180.50881493785414,26.492007687235425,0.5017141805678063,0.4154147052191783,0.15380901576557304,5.410372334354611,4.912902477319956,4.024841332538096e-08,1.2807618752341586e-07
P4,Cn_minus,69.0,3.9311847292110764,0.0170811696591349,234.66797050331553,22.022614193743113,185.9855271547037,26.659829154868714,0.5013086677790343,0.41528457642375705,0.1534393936329225,5.408677533410388,4.908931601347727,4.0437403267922205e-08,1.3000461181420584e-07
P4,Cn_minus,70.0,3.9212280539557387,0.017189257977187254,240.595255226479,22.12532719814289,191.6422612370385,26.827666791297627,0.5009031159210449,0.41515449667717397,0.15306549664218197,5.406983371279556,4.904960342800594,4.062600245706632e-08,1.3196684293521465e-07
